"212","108","135","Rear-wheel drive","Chevrolet 6.2L 8 Cylinder 430 hp 424 ft-lbs","True","6","6 Speed Manual","16","Gasoline","26","Manual transmission","2011 Chevrolet Corvette Grand Sport Coupe 1LT","Chevrolet","2011 Chevrolet Corvette Grand Sport Coupe","2011","430","424"
"212","108","135","Rear-wheel drive","Chevrolet 6.2L 8 Cylinder 430 hp 424 ft-lbs","True","6","6 Speed Automatic","15","Gasoline","25","Automatic transmission","2011 Chevrolet Corvette Grand Sport Coupe 1LT AT","Chevrolet","2011 Chevrolet Corvette Grand Sport Coupe","2011","430","424"
"212","108","135","Rear-wheel drive","Chevrolet 6.2L 8 Cylinder 430 hp 424 ft-lbs","True","6","6 Speed Manual","16","Gasoline","26","Manual transmission","2011 Chevrolet Corvette Grand Sport Coupe 2LT","Chevrolet","2011 Chevrolet Corvette Grand Sport Coupe","2011","430","424"
"212","108","135","Rear-wheel drive","Chevrolet 6.2L 8 Cylinder 430 hp 424 ft-lbs","True","6","6 Speed Automatic","15","Gasoline","25","Automatic transmission","2011 Chevrolet Corvette Grand Sport Coupe 2LT AT","Chevrolet","2011 Chevrolet Corvette Grand Sport Coupe","2011","430","424"
"212","108","135","Rear-wheel drive","Chevrolet 6.2L 8 Cylinder 430 hp 424 ft-lbs","True","6","6 Speed Manual","16","Gasoline","26","Manual transmission","2011 Chevrolet Corvette Grand Sport Coupe 3LT","Chevrolet","2011 Chevrolet Corvette Grand Sport Coupe","2011","430","424"
"212","108","135","Rear-wheel drive","Chevrolet 6.2L 8 Cylinder 430 hp 424 ft-lbs","True","6","6 Speed Automatic","15","Gasoline","25","Automatic transmission","2011 Chevrolet Corvette Grand Sport Coupe 3LT AT","Chevrolet","2011 Chevrolet Corvette Grand Sport Coupe","2011","430","424"
"212","108","135","Rear-wheel drive","Chevrolet 6.2L 8 Cylinder 430 hp 424 ft-lbs","True","6","6 Speed Manual","16","Gasoline","26","Manual transmission","2011 Chevrolet Corvette Grand Sport Coupe 4LT","Chevrolet","2011 Chevrolet Corvette Grand Sport Coupe","2011","430","424"
"212","108","135","Rear-wheel drive","Chevrolet 6.2L 8 Cylinder 430 hp 424 ft-lbs","True","6","6 Speed Automatic","15","Gasoline","25","Automatic transmission","2011 Chevrolet Corvette Grand Sport Coupe 4LT AT","Chevrolet","2011 Chevrolet Corvette Grand Sport Coupe","2011","430","424"
"212","108","135","Rear-wheel drive","Chevrolet 6.2L 8 Cylinder 430 hp 424 ft-lbs","True","6","6 Speed Manual","16","Gasoline","26","Manual transmission","2010 Chevrolet Corvette Grand Sport Coupe 1LT","Chevrolet","2010 Chevrolet Corvette Grand Sport Coupe","2010","430","424"
"212","108","135","Rear-wheel drive","Chevrolet 6.2L 8 Cylinder 430 hp 424 ft-lbs","True","6","6 Speed Automatic","15","Gasoline","25","Automatic transmission","2010 Chevrolet Corvette Grand Sport Coupe 1LT AT","Chevrolet","2010 Chevrolet Corvette Grand Sport Coupe","2010","430","424"
"212","108","135","Rear-wheel drive","Chevrolet 6.2L 8 Cylinder 430 hp 424 ft-lbs","True","6","6 Speed Manual","16","Gasoline","26","Manual transmission","2010 Chevrolet Corvette Grand Sport Coupe 2LT","Chevrolet","2010 Chevrolet Corvette Grand Sport Coupe","2010","430","424"
"212","108","135","Rear-wheel drive","Chevrolet 6.2L 8 Cylinder 430 hp 424 ft-lbs","True","6","6 Speed Automatic","15","Gasoline","25","Automatic transmission","2010 Chevrolet Corvette Grand Sport Coupe 2LT AT","Chevrolet","2010 Chevrolet Corvette Grand Sport Coupe","2010","430","424"
"212","108","135","Rear-wheel drive","Chevrolet 6.2L 8 Cylinder 430 hp 424 ft-lbs","True","6","6 Speed Manual","16","Gasoline","26","Manual transmission","2010 Chevrolet Corvette Grand Sport Coupe 3LT","Chevrolet","2010 Chevrolet Corvette Grand Sport Coupe","2010","430","424"
"212","108","135","Rear-wheel drive","Chevrolet 6.2L 8 Cylinder 430 hp 424 ft-lbs","True","6","6 Speed Automatic","15","Gasoline","25","Automatic transmission","2010 Chevrolet Corvette Grand Sport Coupe 3LT AT","Chevrolet","2010 Chevrolet Corvette Grand Sport Coupe","2010","430","424"
"212","108","135","Rear-wheel drive","Chevrolet 6.2L 8 Cylinder 430 hp 424 ft-lbs","True","6","6 Speed Manual","16","Gasoline","26","Manual transmission","2010 Chevrolet Corvette Grand Sport Coupe 4LT","Chevrolet","2010 Chevrolet Corvette Grand Sport Coupe","2010","430","424"
"212","108","135","Rear-wheel drive","Chevrolet 6.2L 8 Cylinder 430 hp 424 ft-lbs","True","6","6 Speed Automatic","15","Gasoline","25","Automatic transmission","2010 Chevrolet Corvette Grand Sport Coupe 4LT AT","Chevrolet","2010 Chevrolet Corvette Grand Sport Coupe","2010","430","424"
"212","108","135","Rear-wheel drive","Chevrolet 6.2L 8 Cylinder 430 hp 424 ft-lbs","True","6","6 Speed Manual","16","Gasoline","26","Manual transmission","2012 Chevrolet Corvette Grand Sport Convertible 1LT","Chevrolet","2012 Chevrolet Corvette Grand Sport Convertible","2012","430","424"
"212","108","135","Rear-wheel drive","Chevrolet 6.2L 8 Cylinder 430 hp 424 ft-lbs","True","6","6 Speed Automatic","15","Gasoline","25","Automatic transmission","2012 Chevrolet Corvette Grand Sport Convertible 1LT AT","Chevrolet","2012 Chevrolet Corvette Grand Sport Convertible","2012","430","424"
"212","108","135","Rear-wheel drive","Chevrolet 6.2L 8 Cylinder 430 hp 424 ft-lbs","True","6","6 Speed Manual","16","Gasoline","26","Manual transmission","2012 Chevrolet Corvette Grand Sport Convertible 2LT","Chevrolet","2012 Chevrolet Corvette Grand Sport Convertible","2012","430","424"
"212","108","135","Rear-wheel drive","Chevrolet 6.2L 8 Cylinder 430 hp 424 ft-lbs","True","6","6 Speed Automatic","15","Gasoline","25","Automatic transmission","2012 Chevrolet Corvette Grand Sport Convertible 2LT AT","Chevrolet","2012 Chevrolet Corvette Grand Sport Convertible","2012","430","424"
"212","108","135","Rear-wheel drive","Chevrolet 6.2L 8 Cylinder 430 hp 424 ft-lbs","True","6","6 Speed Manual","16","Gasoline","26","Manual transmission","2012 Chevrolet Corvette Grand Sport Convertible 3LT","Chevrolet","2012 Chevrolet Corvette Grand Sport Convertible","2012","430","424"
"212","108","135","Rear-wheel drive","Chevrolet 6.2L 8 Cylinder 430 hp 424 ft-lbs","True","6","6 Speed Automatic","15","Gasoline","25","Automatic transmission","2012 Chevrolet Corvette Grand Sport Convertible 3LT AT","Chevrolet","2012 Chevrolet Corvette Grand Sport Convertible","2012","430","424"
"212","108","135","Rear-wheel drive","Chevrolet 6.2L 8 Cylinder 430 hp 424 ft-lbs","True","6","6 Speed Manual","16","Gasoline","26","Manual transmission","2012 Chevrolet Corvette Grand Sport Convertible 4LT","Chevrolet","2012 Chevrolet Corvette Grand Sport Convertible","2012","430","424"
"212","108","135","Rear-wheel drive","Chevrolet 6.2L 8 Cylinder 430 hp 424 ft-lbs","True","6","6 Speed Automatic","15","Gasoline","25","Automatic transmission","2012 Chevrolet Corvette Grand Sport Convertible 4LT AT","Chevrolet","2012 Chevrolet Corvette Grand Sport Convertible","2012","430","424"
"212","108","135","Rear-wheel drive","Chevrolet 6.2L 8 Cylinder 430 hp 424 ft-lbs","True","6","6 Speed Manual","16","Gasoline","26","Manual transmission","2011 Chevrolet Corvette Grand Sport Convertible 1LT","Chevrolet","2011 Chevrolet Corvette Grand Sport Convertible","2011","430","424"
"212","108","135","Rear-wheel drive","Chevrolet 6.2L 8 Cylinder 430 hp 424 ft-lbs","True","6","6 Speed Automatic","15","Gasoline","25","Automatic transmission","2011 Chevrolet Corvette Grand Sport Convertible 1LT AT","Chevrolet","2011 Chevrolet Corvette Grand Sport Convertible","2011","430","424"
"212","108","135","Rear-wheel drive","Chevrolet 6.2L 8 Cylinder 430 hp 424 ft-lbs","True","6","6 Speed Manual","16","Gasoline","26","Manual transmission","2011 Chevrolet Corvette Grand Sport Convertible 2LT","Chevrolet","2011 Chevrolet Corvette Grand Sport Convertible","2011","430","424"
"212","108","135","Rear-wheel drive","Chevrolet 6.2L 8 Cylinder 430 hp 424 ft-lbs","True","6","6 Speed Automatic","15","Gasoline","25","Automatic transmission","2011 Chevrolet Corvette Grand Sport Convertible 2LT AT","Chevrolet","2011 Chevrolet Corvette Grand Sport Convertible","2011","430","424"
"212","108","135","Rear-wheel drive","Chevrolet 6.2L 8 Cylinder 430 hp 424 ft-lbs","True","6","6 Speed Manual","16","Gasoline","26","Manual transmission","2011 Chevrolet Corvette Grand Sport Convertible 3LT","Chevrolet","2011 Chevrolet Corvette Grand Sport Convertible","2011","430","424"
"212","108","135","Rear-wheel drive","Chevrolet 6.2L 8 Cylinder 430 hp 424 ft-lbs","True","6","6 Speed Automatic","15","Gasoline","25","Automatic transmission","2011 Chevrolet Corvette Grand Sport Convertible 3LT AT","Chevrolet","2011 Chevrolet Corvette Grand Sport Convertible","2011","430","424"
"212","108","135","Rear-wheel drive","Chevrolet 6.2L 8 Cylinder 430 hp 424 ft-lbs","True","6","6 Speed Manual","16","Gasoline","26","Manual transmission","2011 Chevrolet Corvette Grand Sport Convertible 4LT","Chevrolet","2011 Chevrolet Corvette Grand Sport Convertible","2011","430","424"
"212","108","135","Rear-wheel drive","Chevrolet 6.2L 8 Cylinder 430 hp 424 ft-lbs","True","6","6 Speed Automatic","15","Gasoline","25","Automatic transmission","2011 Chevrolet Corvette Grand Sport Convertible 4LT AT","Chevrolet","2011 Chevrolet Corvette Grand Sport Convertible","2011","430","424"
"212","108","135","Rear-wheel drive","Chevrolet 6.2L 8 Cylinder 430 hp 424 ft-lbs","True","6","6 Speed Manual","16","Gasoline","26","Manual transmission","2010 Chevrolet Corvette Grand Sport Convertible 1LT","Chevrolet","2010 Chevrolet Corvette Grand Sport Convertible","2010","430","424"
"212","108","135","Rear-wheel drive","Chevrolet 6.2L 8 Cylinder 430 hp 424 ft-lbs","True","6","6 Speed Automatic","15","Gasoline","25","Automatic transmission","2010 Chevrolet Corvette Grand Sport Convertible 1LT AT","Chevrolet","2010 Chevrolet Corvette Grand Sport Convertible","2010","430","424"
"212","108","135","Rear-wheel drive","Chevrolet 6.2L 8 Cylinder 430 hp 424 ft-lbs","True","6","6 Speed Manual","16","Gasoline","26","Manual transmission","2010 Chevrolet Corvette Grand Sport Convertible 2LT","Chevrolet","2010 Chevrolet Corvette Grand Sport Convertible","2010","430","424"
"212","108","135","Rear-wheel drive","Chevrolet 6.2L 8 Cylinder 430 hp 424 ft-lbs","True","6","6 Speed Automatic","15","Gasoline","25","Automatic transmission","2010 Chevrolet Corvette Grand Sport Convertible 2LT AT","Chevrolet","2010 Chevrolet Corvette Grand Sport Convertible","2010","430","424"
"212","108","135","Rear-wheel drive","Chevrolet 6.2L 8 Cylinder 430 hp 424 ft-lbs","True","6","6 Speed Manual","16","Gasoline","26","Manual transmission","2010 Chevrolet Corvette Grand Sport Convertible 3LT","Chevrolet","2010 Chevrolet Corvette Grand Sport Convertible","2010","430","424"
"212","108","135","Rear-wheel drive","Chevrolet 6.2L 8 Cylinder 430 hp 424 ft-lbs","True","6","6 Speed Automatic","15","Gasoline","25","Automatic transmission","2010 Chevrolet Corvette Grand Sport Convertible 1LT AT","Chevrolet","2010 Chevrolet Corvette Grand Sport Convertible","2010","430","424"
"212","108","135","Rear-wheel drive","Chevrolet 6.2L 8 Cylinder 430 hp 424 ft-lbs","True","6","6 Speed Manual","16","Gasoline","26","Manual transmission","2010 Chevrolet Corvette Grand Sport Convertible 4LT","Chevrolet","2010 Chevrolet Corvette Grand Sport Convertible","2010","430","424"
"212","108","135","Rear-wheel drive","Chevrolet 6.2L 8 Cylinder 430 hp 424 ft-lbs","True","6","6 Speed Automatic","15","Gasoline","25","Automatic transmission","2010 Chevrolet Corvette Grand Sport Convertible 4LT AT","Chevrolet","2010 Chevrolet Corvette Grand Sport Convertible","2010","430","424"
"236","230","226","Front-wheel drive","Mitsubishi 2.0L 4 Cylinder 148 hp 145 ft-lbs","True","5","5 Speed Manual","24","Gasoline","32","Manual transmission","2011 Mitsubishi Lancer Sportback ES","Mitsubishi","2011 Mitsubishi Lancer Sportback","2011","148","145"
"236","230","226","Front-wheel drive","Mitsubishi 2.4L 4 Cylinder 168 hp 167 ft-lbs","True","5","5 Speed Manual","22","Gasoline","31","Manual transmission","2011 Mitsubishi Lancer Sportback GTS","Mitsubishi","2011 Mitsubishi Lancer Sportback","2011","168","167"
"236","230","226","Front-wheel drive","Mitsubishi 2.4L 4 Cylinder 168 hp 167 ft-lbs","True","5","5 Speed Manual","20","Gasoline","27","Manual transmission","2010 Mitsubishi Lancer Sportback GTS","Mitsubishi","2010 Mitsubishi Lancer Sportback","2010","168","167"
"183","153","107","Front-wheel drive","Cadillac 4.6L 8 Cylinder 275 hp 295 ft-lbs","True","4","4 Speed Automatic","15","Gasoline","23","Automatic transmission","2011 Cadillac DTS","Cadillac","2011 Cadillac DTS","2011","275","295"
"183","153","107","Front-wheel drive","Cadillac 4.6L 8 Cylinder 275 hp 295 ft-lbs","True","4","4 Speed Automatic","15","Gasoline","23","Automatic transmission","2011 Cadillac DTS Luxury","Cadillac","2011 Cadillac DTS","2011","275","295"
"183","153","107","Front-wheel drive","Cadillac 4.6L 8 Cylinder 275 hp 295 ft-lbs","True","4","4 Speed Automatic","15","Gasoline","23","Automatic transmission","2011 Cadillac DTS Premium","Cadillac","2011 Cadillac DTS","2011","275","295"
"183","153","107","Front-wheel drive","Cadillac 4.6L 8 Cylinder 292 hp 288 ft-lbs","True","4","4 Speed Automatic","15","Gasoline","23","Automatic transmission","2011 Cadillac DTS Platinum","Cadillac","2011 Cadillac DTS","2011","292","288"
"231","214","254","Front-wheel drive","Nissan 2.0L 4 cylinder 140 hp 147 ft-lbs","True","6","6 Speed Manual","24","Gasoline","31","Manual transmission","2010 Nissan Sentra 2.0","Nissan","2010 Nissan Sentra","2010","140","147"
"221","222","254","Front-wheel drive","Nissan 2.5L 4 cylinder 200 hp 180 ft-lbs","True","6","6 Speed Manual","21","Gasoline","28","Manual transmission","2010 Nissan Sentra SE-R Spec V","Nissan","2010 Nissan Sentra","2010","200","180"
"254","199","158","Front-wheel drive","Nissan 1.8L 4 Cylinder 122 hp 127 ft-lbs","True","6","6 Speed Manual","26","Gasoline","31","Manual transmission","2011 Nissan Versa Hatchback 1.8 S","Nissan","2011 Nissan Versa Hatchback","2011","122","127"
"254","199","158","Front-wheel drive","Nissan 1.8L 4 Cylinder 122 hp 127 ft-lbs","True","4","4 Speed Automatic","24","Gasoline","32","Automatic transmission","2011 Nissan Versa Hatchback 1.8 S AT","Nissan","2011 Nissan Versa Hatchback","2011","122","127"
"254","199","158","Front-wheel drive","Nissan 1.8L 4 Cylinder 122 hp 127 ft-lbs","True","4","4 Speed Automatic","24","Gasoline","32","Automatic transmission","2010 Nissan Versa Hatchback 1.8 S AT","Nissan","2010 Nissan Versa Hatchback","2010","122","127"
"254","199","158","Front-wheel drive","Nissan 1.8L 4 Cylinder 122 hp 127 ft-lbs","True","6","6 Speed Manual","26","Gasoline","31","Manual transmission","2010 Nissan Versa Hatchback 1.8 S","Nissan","2010 Nissan Versa Hatchback","2010","122","127"
"163","174","224","All-wheel drive","Mercedes-Benz 3.5L 6 Cylinders 268 hp 258 ft-lbs","True","7","7 Speed Automatic Select Shift","16","Gasoline","21","Automatic transmission","2011 Mercedes-Benz GLK350 4Matic","Mercedes","2011 Mercedes-Benz GLK-Class","2011","268","258"
"163","174","224","Rear-wheel drive","Mercedes-Benz 3.5L 6 Cylinders 268 hp 258 ft-lbs","True","7","7 Speed Automatic Select Shift","16","Gasoline","23","Automatic transmission","2011 Mercedes-Benz GLK350","Mercedes","2011 Mercedes-Benz GLK-Class","2011","268","258"
"254","118","158","Front-wheel drive","Nissan 1.8L 4 Cylinder 122 hp 127 ft-lbs","True","4","4 Speed Automatic","24","Gasoline","32","Automatic transmission","2011 Nissan Versa Sedan 1.8 SL","Nissan","2011 Nissan Versa Sedan","2011","122","127"
"254","118","158","Front-wheel drive","Nissan 1.8L 4 Cylinder 122 hp 127 ft-lbs","True","6","6 Speed Manual","26","Gasoline","31","Manual transmission","2011 Nissan Versa Sedan 1.8 S","Nissan","2011 Nissan Versa Sedan","2011","122","127"
"254","118","158","Front-wheel drive","Nissan 1.8L 4 Cylinder 122 hp 127 ft-lbs","True","4","4 Speed Automatic","24","Gasoline","32","Automatic transmission","2011 Nissan Versa Sedan 1.8 S AT","Nissan","2011 Nissan Versa Sedan","2011","122","127"
"254","118","158","Front-wheel drive","Nissan 1.6L 4 Cylinder 107 hp 111 ft-lbs","True","5","5 Speed Manual","26","Gasoline","34","Manual transmission","2011 Nissan Versa Sedan 1.6","Nissan","2011 Nissan Versa Sedan","2011","107","111"
"254","118","158","Front-wheel drive","Nissan 1.6L 4 Cylinder 107 hp 111 ft-lbs","True","4","4 Speed Automatic","25","Gasoline","33","Automatic transmission","2011 Nissan Versa Sedan 1.6 AT","Nissan","2011 Nissan Versa Sedan","2011","107","111"
"254","118","158","Front-wheel drive","Nissan 1.6L 4 Cylinder 107 hp 111 ft-lbs","True","5","5 Speed Manual","26","Gasoline","34","Manual transmission","2011 Nissan Versa 1.6 Sedan","Nissan","2011 Nissan Versa Sedan","2011","107","111"
"254","118","158","Front-wheel drive","Nissan 1.8L 4 Cylinder 122 hp 127 ft-lbs","True","6","6 Speed Manual","26","Gasoline","31","Manual transmission","2010 Nissan Versa Sedan 1.8 S","Nissan","2010 Nissan Versa Sedan","2010","122","127"
"254","118","158","Front-wheel drive","Nissan 1.6L 4 Cylinder 107 hp 111 ft-lbs","True","4","4 Speed Automatic","26","Gasoline","33","Automatic transmission","2010 Nissan Versa Sedan 1.6 AT","Nissan","2010 Nissan Versa Sedan","2010","107","111"
"254","118","158","Front-wheel drive","Nissan 1.8L 4 Cylinder 122 hp 127 ft-lbs","True","4","4 Speed Automatic","24","Gasoline","32","Automatic transmission","2010 Nissan Versa Sedan 1.8 S AT","Nissan","2010 Nissan Versa Sedan","2010","122","127"
"254","118","158","Front-wheel drive","Nissan 1.6L 4 Cylinder 107 hp 111 ft-lbs","True","5","5 Speed Manual","26","Gasoline","34","Manual transmission","2010 Nissan Versa Sedan 1.6","Nissan","2010 Nissan Versa Sedan","2010","107","111"
"254","118","158","Front-wheel drive","Nissan 1.8L 4 Cylinder 122 hp 127 ft-lbs","True","4","4 Speed Automatic","24","Gasoline","32","Automatic transmission","2010 Nissan Versa Sedan 1.8 SL","Nissan","2010 Nissan Versa Sedan","2010","122","127"
"254","118","158","Front-wheel drive","Nissan 1.6L 4 Cylinder 107 hp 111 ft-lbs","True","5","5 Speed Manual","26","Gasoline","34","Manual transmission","2010 Nissan Versa 1.6 Sedan","Nissan","2010 Nissan Versa Sedan","2010","107","111"
"183","153","107","Front-wheel drive","Cadillac 4.6L 8 Cylinder 275 hp 295 ft-lbs","True","4","4 Speed Automatic","15","Gasoline","23","Automatic transmission","2010 Cadillac DTS","Cadillac","2010 Cadillac DTS","2010","275","295"
"183","153","107","Front-wheel drive","Cadillac 4.6L 8 Cylinder 275 hp 295 ft-lbs","True","4","4 Speed Automatic","15","Gasoline","23","Automatic transmission","2010 Cadillac DTS Luxury","Cadillac","2010 Cadillac DTS","2010","275","295"
